01/03/2013 09:11,bac longer term chart for bac httpstkscofioq,Unknown
01/03/2013 09:13,mikoul follow the thin pink line bac,Unknown
01/03/2013 09:17,looks like 119091 shortterm support bac,Unknown
01/03/2013 09:31,bac added more  full position for daytrade  1201 well see if the fedminutes will lift up the thing  2pm,Unknown
01/03/2013 09:36,bac how much profit do you take on day trades what type of commissions are you paying,Unknown
01/03/2013 09:39,spy gs aapl rolling bac right behind it too,Unknown
01/03/2013 09:40,bac as i39ve explained this stock is headed nearterm to 14 the only question is whether the overall market will cooperate,Unknown
01/03/2013 09:59,bac in  1204,Unknown
01/03/2013 10:06,bac out 1203,Bullish
01/03/2013 10:17,gmreid86 bac go go go bac,Unknown
01/03/2013 10:22,craigmac91 i just want bac over 12 its not a day trade so im not to picky on price until u get to levels,Bullish
01/03/2013 10:27,current positions  long spxl spxs bac hpq,Unknown
01/03/2013 10:34,bac new hod  keep it running,Unknown
01/03/2013 10:34,bac new hod,Bullish
01/03/2013 10:34,nice buy program going threw market bac xlf spy amzn 2013 yr of computer buying thank you cheap money ben qqq iwm  ,Unknown
01/03/2013 10:36,spy throughout the day i39ve positioned myself for a possible 12 move tmrw  bot bac hpq and more spxl today long spxs hedge,Bullish
01/03/2013 10:36,bac not my favorite trade today,Unknown
01/03/2013 10:58,long bac ma expe still long in ira agnc,Unknown
01/03/2013 11:07,bac cnbc announced that the fed may discontinue bond and or mortgage purchases at the end of 2013,Unknown
01/03/2013 11:08,bac oups i forget to go out b4 the fed minutes too late will   will recover b4 eod  but i can have rebought lower ,Unknown
01/03/2013 11:09,steeper curve is good for financials bac c jpm wfc,Unknown
01/03/2013 11:10,bac yields going up is good fed thinking of discontinuing will long term be bullish,Unknown
01/03/2013 11:16,bac stopped out  1199 bought jan 2014 calls  035,Unknown
01/03/2013 11:17,digdugtrader fundamentally a 1520 stock on dd not just because i agree with big bank gs ubs ms bac analysts39 ford pts of 1520,Unknown
01/03/2013 11:29,bac gap will probably get filled in this looking to get back in long around 11,Bullish
01/03/2013 11:38,bernankedudley and evans are in control of fed the rest can say anything they want 65 unem or 20 inf is the sign bac spy,Bullish
01/03/2013 11:43,c bac strong names,Unknown
01/03/2013 11:48,bac in  1198,Unknown
01/03/2013 12:18,bac are you happy i am a great day yesterday and level today just like the last month and always up rest uprest,Unknown
01/03/2013 12:22,quotsmoog bac are you happy i am a great day yesterday and level today just like the last month and always up rest uprestquot,Unknown
01/03/2013 12:24,bac is strong even with fedminutes cause they can profite of higher interest rate   that39s why it does not sink now,Unknown
01/03/2013 12:28,bac seems to bounce off rsi 7143,Bullish
01/03/2013 12:34,bac if indices can stop to sink ,Unknown
01/03/2013 12:40,dumped all positions monday missed this rally but will rejoin as soon as the dust settles aapl  amp bac,Bullish
01/03/2013 12:52,bac jpm c jpmorgan and bofa get twoyear delay in doddfrank swaps pushout via bloomberg httpstkscobhno,Unknown
01/03/2013 12:59,bac gap up tomorrow around 1204 1205 if number are good  830am et imho ,Bullish
01/03/2013 13:00,bac keep overniight mmy pos will bin premarket tmorrow too,Unknown
01/03/2013 13:05,rt 2011pls bac jpm c jpmorgan and bofa get twoyear delay in doddfrank swaps pushout via bloomberg httpstkscoohtk gap up tmrw,Unknown
01/03/2013 13:44,longtrader alu gnw bac traders took profit this stocks will keep going up along with passing of time nok is a sell will go down,Unknown
01/03/2013 13:46,byebyebroadcasting  wait and watch i am not a fool look at the other ideas i gave on stocktwits regarding bac gnw mpel aa alu,Unknown
01/03/2013 13:55,bac jpm c jpmorgan and bofa get twoyear delay in doddfrank swaps pushout via bloomberg httpstkscomhrr gap up tmrwquot,Unknown
01/03/2013 14:22,bac as others have pointed out higher 10year bond rates are actually super bullish for financials,Unknown
01/03/2013 14:45,bac what happens next httpstkscolhud,Bullish
01/03/2013 14:51,blackbetty bac this is the obvious analogy however the last two times it was near magical impenetrable brick wall 10 resistance,Unknown
01/03/2013 14:55,bac private sector added 215k jobs higher than the 140k expected  good sign because it39s good preview for 8am nonfarmpayrolls,Unknown
01/03/2013 15:05,spxl bac hpq i am net long with these positions have to respect gaps to fill lower for spy 1425014002 hedged with spxs,Unknown
01/03/2013 15:12,bac upgraded today upgraded from underperform to market perform at jmp securities today httpstkscogim7,Unknown
01/03/2013 15:13,bac i know the daily chart looks sketchy but the weekly chart is pure beauty and grace httpstkscoahxx,Bullish
01/03/2013 15:18,bac below 10 this stock was being manipulated for quick runs up and down now it is being manipulated for a huge run up in progress,Bullish
01/03/2013 15:53,about 58 long with positions in spxl hpq bac  42 short with position in spxs,Unknown
01/03/2013 16:03,bac jmp securities upgrades bank of america bac to market perform httpstkscogimebig gap up tomorrow ,Unknown
01/03/2013 16:08,chewtonic spy you think we gap higher tmrw i39m thinking 14650147 is possible i got bac hpq spxl on the long side right meow,Unknown
01/03/2013 16:26,bac xlf c jpm bullish scenario is good employment numbers tomorrow 10 year bond weakens further financials rally on mini short squeeze,Unknown
01/03/2013 16:46,portfoolio bac if only that39s a beaut of a chart,Unknown
01/03/2013 18:32,2013 quotinvestmentquot ideas  httpstkscojijp spy spx ba bac h nue,Unknown
01/04/2013 04:16,stephanielink jpm bac just when things were getting better for banks and 2014 should be a more stable year  gs lowers come on,Bearish
01/04/2013 04:19,apppro rule1 never ever believe gs they always have an agendawhich means theyre looking to load shrs of bac,Unknown
01/04/2013 04:27,compddd we may see some small pull back but i see much more upside herebac,Bullish
01/04/2013 04:51,apppro yes gs didn39t get enough bac under 1150 they lowered by how much amp what time frame ,Unknown
01/04/2013 04:52,bac recent move in financials with bac leading was super strong these stocks need some rest for a couple of weeks but long term bullish,Unknown
01/04/2013 05:22,bac what39s up with c,Unknown
01/04/2013 05:32,bac rippin in premarket can t go wrong with bac on log and short term as well,Unknown
01/04/2013 05:36,job  good enough for stocks to go higher hedge funds buying banks xlf bac c spy so far   uup up dollar cheap money buy programs,Unknown
01/04/2013 05:46,bac this will matter  regulators to ease up on banks to get credit flowing source,Unknown
01/04/2013 05:48,bac i was right gap up this morning could open around 1204,Bullish
01/04/2013 05:50,bac don39t know what your seeing but it39s gapping down at the moment,Unknown
01/04/2013 06:06,quotibatradn bac don39t know what your seeing but it39s gapping down at the momentquot was looking in my crystal ball ,Unknown
01/04/2013 06:18,ibm bac aapl amzn down,Unknown
01/04/2013 06:44,seeing highs on screen bac aks erx,Unknown
01/04/2013 06:45,bac mikoul you are a genius,Unknown
01/04/2013 06:52,seems pretty choppy today taking my ball home for the weekend unless i c direction holding aapl bac ddd hd v short rimm puts,Bullish
01/04/2013 06:59,time to short spy bac fas gt fading slowly add puts ahead of the crowd ,Bullish
01/04/2013 07:25,bac jpm jpmorgan and bofa get twoyear delay in doddfrank swaps pushout via bloomberg httpstkscoiioh ,Unknown
01/04/2013 07:30,bac in  1199,Bullish
01/04/2013 07:32,bac the pattern so far has been go up very fast then base for a while bull flag then go up fast again step by step,Unknown
01/04/2013 07:36,blackbetty bac i39d look to 10 year bond yields to figure out how the stock will trade rather than to the red and green boxes on your graph,Bullish
01/04/2013 07:37,cat aa bac hpw hd t intc dis mrk mcd caterpillar leads dow alcoa the second  httpstkscogip8,Unknown
01/04/2013 07:45,c bac gs axp jpm usb wfc citigroup leads the sector bofa the second  httpstkscolhx6,Unknown
01/04/2013 07:48,bac nice consolidation around 11912 looking to buy near the bottom of the flag that us setting up could use a cpl days to breathe,Unknown
01/04/2013 07:49,nok bac  cramer said to keep the politicos away from the mic especially harry reid  hammer reid  the market will do much better ,Unknown
01/04/2013 07:54,c is on fire today and it39s helping bac a lot,Unknown
01/04/2013 08:17,can bac double 2 years in a row historical performance of the dow39s defending champs httpstkscokhx3 cat mcd wmt msft intc ba,Unknown
01/04/2013 08:20,skrisiloff when bac is still trading at just 06 pbv then yes it can,Unknown
01/04/2013 08:21,skrisiloff bac don39t know if it will double in 2013 but will double in 2014 from where it is today,Bullish
01/04/2013 08:22,skrisiloff granted i don39t think bac will double in 2013 hit 24share but it likely will in the coming years,Unknown
01/04/2013 08:24,bac who wouldn39t be happy with a mere 20 to 30 gain in bac,Unknown
01/04/2013 08:28,nok bac market may take off after europe closes in a few minutes  this usually means hod for nok,Unknown
01/04/2013 08:40,amd  whats with the 257 intraday tease  take a look at the bac chart before it broke 10 looks the same,Unknown
01/04/2013 09:45,eyeing bac at 1215 gs acting very well,Unknown
01/04/2013 09:52,banks getting more buy programs gs bac c xlf spy xlf going back to 08 levels,Unknown
01/04/2013 10:03,bac even with the huge gap the shorts are afraid to attack that tells you something,Unknown
01/04/2013 10:17,spy everyone wants the market to pullbackso mms should run it up keeping retail out ill keep buying the strong names gs c bac,Unknown
01/04/2013 10:19,gs bac wfc  comptroller of currency cud give banks up to three extra years b4 must comply with the socalled quotswaps pushoutquot rulebooyah,Unknown
01/04/2013 10:29,billydscrillions digdugtrader  22 of f float moved nlast 8 sessions bac another highly active125f under heavy accumulation,Unknown
01/04/2013 10:44,smalls62 i sold my bac  9ish bad move but its helping me fund my f habit thanks haven39t checked float lately solidifying now,Unknown
01/04/2013 10:51,bac 12 short straddle was the best play after the run up now we wait,Unknown
01/04/2013 10:56,slow day for bac,Bullish
01/04/2013 11:10,three bank etfs your broker forgot to mention httpstkscochpa fxo pscf rkh bac wfc,Unknown
01/04/2013 11:22,aapl fb goog bac out of curiosity for you daytraders out there,Bullish
01/04/2013 11:26,bac out  1202   good weekend to all   will b 100 cash over the weekend ,Unknown
01/04/2013 11:26,bac has been banging on that 1202 level for awhile i wonder if it will finally break on thru,Unknown
01/04/2013 11:32,quotdrmarket blk is a buy buy buylike jimcramer likes to saymuch better buy than bac or c  buy it herebuy the april 220 calls,Unknown
01/04/2013 11:47,bac finally broke thru 1202 wonder if it will run for awhile,Bullish
01/04/2013 11:56,andrewunknown bac c so in other words the stocks went up a lot so now they will go down brilliant analysis,Unknown
01/04/2013 11:57,portfoolio andrewunknown do think monday will be the for correction bac spy,Unknown
01/04/2013 12:02,for those who think they are experts in reading chartsi hear you and see what you see but cant u see that bac is working it out,Unknown
01/04/2013 12:08,bac don39t mook it guys,Unknown
01/04/2013 12:08,bac  there it goes buying into the close ,Unknown
01/04/2013 12:13,tex and bac reached superstar status mgm ovti bby clwr still pecking away seb strong,Unknown
01/04/2013 12:13,closing out positions bac options and shares gnw options next week will be interesting people are going to get burned not sure who,Unknown
01/04/2013 12:17,i do my homework and stay the coursehedge whenever i can and ignore the crowd bac,Unknown
01/04/2013 12:26,xlf will continue to lead wfc aig gs jpm c bac,Unknown
01/04/2013 12:29,drys up 23 xlf bac gs c cat hedge funds using cheap money to buy stocks for beg of year spy next week break out 4 banks,Unknown
01/04/2013 12:30,xlf starting to break out gs bac,Unknown
01/04/2013 12:31,bac finally cleared the 1205 shes been fighting with the last few days you go girl,Unknown
01/04/2013 12:32,bac is going high,Unknown
01/04/2013 12:34,bac  1207 and rising,Unknown
01/04/2013 12:34,spy 148 then 159 ish banks are very under val  going to take spy with them fed spends 85bil a mth buy banks hedge funds r bac,Unknown
